reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOH-Q2ShMneAKDH5FwmH0hbwbaVa6t9XsrRGEZ2VouMivASjxDRNQNVqUxB6Mveed3qiTJcBGmKweUBqLVo,Estelle Scheaffer,https://play-lh.googleusercontent.com/a-/AOh14GjRGX4lBYlCOj-qtM6W10g_MP-01sie6UDoaaXHyZ0,This app only gives a breakdown of case by state and what color you are. Id rather have a breakdown of my area. I dont care what color someone is. That has nothing to do with Covid.,1,1,,11/27/2020 19:06,These complete statistics are provided by Johns Hopkins University. There is a daily breakdown by county. It is up to the user if they choose to add additional demographic layers.,11/30/2020 20:58
gp:AOqpTOE24pDVlXM7C37q_DLZCXxgnzP-fPYvNNRk-R5sua2vnUs__XJjbtWEohQO4gzDR8e7-GjzD_fG6oceOjg,Timothy W Sanders,https://play-lh.googleusercontent.com/a-/AOh14GiHzDrw3xLXrpgb56NFqOXW6z4THGOBqcKLnNmgPKE,Too much covid news they need to get the cure out there and stop this garbage and it lets me know every time somebody blows Bobby if they got a sniffle or fart!!!,5,0,1,3/7/2021 21:56,,
gp:AOqpTOGOj65GXGM24MJz3C9sJlv_qg99o_pH6E1MnkwBP0AZaKb-iNTlhDNx865CCF3uyY-kstIt1YG8f3-dleI,Anne Mobley,https://play-lh.googleusercontent.com/a/AATXAJz7r_kYI7a2C_uVffmicGZ-yGttAhbfGkSLDkqc=mo,"Definitely needed, hopefully very useful to the tracers.",5,4,,11/12/2020 18:47,,
gp:AOqpTOFa1LikOMp05msG2pijF32d8u18-9eTq27-ODB-b9YFWvdGNWQokeFr9BB9HiCMmhcmj3ivSnRE-TlYr9Q,A Pylman,https://play-lh.googleusercontent.com/a/AATXAJy3x7eVxm2s1G4iFrtzpNq4yNFAU-74zsGt4bBV=mo,I'm giving it a try because any knowledge is better than none. It won't change my behavior. I'll still be masking and mostly staying home.,4,15,1,11/9/2020 23:18,,
gp:AOqpTOGXYRmUIr6GX1UQr5d1_PAp4FA437CI574yZSC88N2u03Sq8nxH7u0Vo2Elu0Z7uBNfuB6QDO2H_CQIURk,Jennifer Verwey,https://play-lh.googleusercontent.com/a/AATXAJwFdV4pToa4tBPf3cQvINcwz9nbNHkH4qbyfx2V=mo,"Why are only 3 ethnic groups shown in the Statewide Racial Breakdown? The groups shown are Black/African American, Hispanic/Latino, and Native American/Alaskan Native. What about Asians? Middle Eastern? Michigan is made up of more than 3 ethnic groups and whites.",2,3,1,11/22/2020 14:22,"To view the extended data in addition to the Statewide Racial Breakdown of Cases and Deaths, you can navigate to the following hyperlink https://www.michigan.gov/coronavirus/0,9753,7-406-98163_98173---,00.html.",12/2/2020 20:33
gp:AOqpTOGNZbIAsMkfNAgNWWeiaTNhMpsadA8h7HpcHOHwsWgSgYfRH1QBamWXY39Tz-QUdL11Zs0FhTPOCBn1Bgc,Justin Manning,https://play-lh.googleusercontent.com/a-/AOh14GhJWDchRBLcppZ3uRDlx9EkZPMhV805E9TcUCDcFA,This is very vital to me because I need to know what's going on out in the world because of what I do for a living. I help manufacture bumpers and ship them out all throughout the world here in Ionia Michigan. Thank you again. Godspeed,5,2,1,11/29/2020 19:48,,
gp:AOqpTOFB6uqGJ2UZjyJKJG7NZfNn9TFG1PK5oaezhymiaOdvBjIDP2MFUKclqTAiKvn2fz4N5RlDdv2YkUGk8B8,jacksepticeye fan,https://play-lh.googleusercontent.com/a-/AOh14Ggq8GkY-lmdsRnlHmQ5CO7TRvfC0DCB1gYXMTF8vg,Good app i relly have fun but laggy,4,0,,5/28/2021 17:33,"Hello, we noticed that you have a Samsung Galaxy Tab A tablet. The MI COVID Alert app is designed to work on a mobile phone that is: less than 5 years old and uses Google's Android 6.0 or higher. Please let us know if you have any questions or need additional assistance.",5/28/2021 17:31
gp:AOqpTOFWlTZeLb7-mIu8dEd1ChFPu2o3tiDQj9Dd00eKREVTMEzN2pXmA4rBRFbtbE5W3_oA7z9Z3_kn-_HgXqE,Nancy Ruth,https://play-lh.googleusercontent.com/a-/AOh14GihjB90zWSlLb6wFnYcQGaH9T9KgvHrWbjzCbqrLag,"Not useful.... You gave to ""pin"" that you have covid or exposed to covid.... Not really active",1,30,,11/11/2020 23:01,"You are correct, the app depends solely on voluntary engagement for the success of slowing the spread of COVID-19. Unfortunately, not everyone that has the app is willing to share a positive test result. The following link explains the app's use of data and privacy: https://www.michigan.gov/coronavirus/0,9753,7-406-99891_102592_102596---,00.html",12/8/2020 18:57
gp:AOqpTOGTeklBiAwAvYRSCMXoPNqSiaIepX2XHtEg0DrzttHLXqSgWxrBKf4OomN9q7PTFa8r888UOCxHG2fcaCk,C p,https://play-lh.googleusercontent.com/a-/AOh14GiQh2sTMTGY2pyGpNODzgVeZulXsdUKlqe9OG7ElZk,A great idea if it actually worked...,1,1,1,12/19/2020 15:51,"We are sorry for the inconvenience. Can you be more specific so that we can identify the issue? Don't hesitate to reach out to us at https://www.michigan.gov/coronavirus/0,9753,7-406-99891_102592_102594---,00.html. Email our customer support team at mdhhs-micovidalert@michigan.gov with further details if you continue to experience this issue.",12/23/2020 14:09
gp:AOqpTOH5bMD3OGjtzwN4kTvPnEZhdM5tbCQEGpsdBB9I-e6xm-Gxw6KBI1f5KbdL1gE50XUQVgvDPFY-egwrAo0,Jared j,https://play-lh.googleusercontent.com/a-/AOh14Gj1uqqRqOpCtyAE1T-5acHf_NyGaGi5RLgM6ZbDvQ,Sad to see an incredibly small amount of downloads on a powerful app(tool)that everyone should be taking advantage of right now,5,25,1,10/21/2020 0:34,,
gp:AOqpTOG7_HbWoafEk9Oio8RMfNZGUHngQWSRMj-7cA_aZrl0UjSWCeEY7KqBjdrVsnIatoy-hBW9arNE7UGHGQk,Wendy Potyraj,https://play-lh.googleusercontent.com/a-/AOh14Gj3v4wJ4NQObjq-CSFS7pQzplkUwSE9tzuQLIioDA,This apparent doesnt update the current numbers,1,0,1,12/13/2020 11:53,"Thank You for taking the time to review. On the stats page under United States/Michigan, there is a link for more info: https://coronavirus.jhu.edu/. This will give you the most updated data from the latest download of critical data on COVID-19 from the last 24 hours.",12/14/2020 19:47
gp:AOqpTOFQYTnADN2gZmhVgI-XmsrrBj5Q8cipcEBbyC2ZqCQrmCNWAHL_c98Ragw4mUt5QJ-1gvbiRdh3jnH3YhI,Kathie Tucker,https://play-lh.googleusercontent.com/a-/AOh14GghYxyVBK4u-lsMNvICnWX8LEiZyWHhD01BLArQNGQ,My grandson tested positive. I gave him my phone. Alarm never went off.,1,1,,12/13/2020 1:25,"If you have been within 6 feet of someone for 15 minutes or more and they anonymously share a positive COVID-19 result, you'll get an alert on your phone that you may have been exposed. Feel free to contact our customer support team at mdhhs-micovidalert@michigan.gov with further details if you continue to experience this issue.",12/23/2020 14:29
gp:AOqpTOFP4NDtG_qilB6nlAFYDD2cNyYwQL0z4QY4p_mpHg6pBYmb3aVrjPayOYM47GfdOUSD3OzCLABrL20Q2ik,George Waltz,https://play-lh.googleusercontent.com/a-/AOh14GhsSHZDM226gvODiV5rC1KlgiONA7iCbPu0oJqXkEI,So far it's good.,5,0,1.3,5/1/2021 6:13,"Hi George, thank you for downloading the app as well as the feedback. Stay well!",5/3/2021 18:08
gp:AOqpTOGGiiVgiR03HjVdeHJwDOhM8hDUhTONBG0QMq_6x7sQmJAUqsO_ndjsHNe1u_j0PArt597vwUU-kDaM1G8,Travis Schoenfeldt,https://play-lh.googleusercontent.com/a-/AOh14GjnQGzmSpllPH6GTg4Lq_xTAQTq5f55DahHuHpfAg,I am a nurse and have tested positive in April. No pin given. Won't let me submit my result,3,14,1,11/14/2020 8:22,"Thank you for your feedback. We’re sorry to hear about your experience receiving a PIN. If you are able to call your local health department, case investigators will be able to issue a PIN. However, we are also actively working on another solution to make it easier to request a PIN. We expect that statewide solution in the coming days.",12/15/2020 20:18
gp:AOqpTOEeeS7FYVkW7pSCdQ9X_O2cT0LvBHHck1nGl8tKYhwxjwN316GCbI_-CM6qNh3N_m-OeI4jkdyrtIxDmUI,Nereus Arcadius,https://play-lh.googleusercontent.com/a-/AOh14GiXeLeZxzKuNyBm5CP4_uHu5yXmOgPEP-uu9oFm,Glad to see we finally have this in Michigan. This looks like a good noninvasive app to help keep us safe,5,8,1,11/13/2020 20:52,,
gp:AOqpTOGHMi6B7AkUupzPqxGChuiP7OFwZqhfz6sUkevsJCn1tBrA_TDBZ_FbS36HcUJig_mjXMpVYOB6ONFfZK4,Michael,https://play-lh.googleusercontent.com/a/AATXAJxdr8K9QgjXTVPCVQxGACW7KLGU1UkxScyE5uMs9A=mo,Garbage. Need an app with good numbers and stats. I dont need big brother guiding me to this app and blocking all other kinds of covid apps from being developed.,1,29,,10/31/2020 1:11,,
gp:AOqpTOGAEsZelHZmr2U3LOTBCmNC-j0tPzWDfhUEEhMF2tUOKaB_bG1I9lO1qE_MzkDL7WV3KoU0y1AND6XwozA,Nate B,https://play-lh.googleusercontent.com/a-/AOh14GiLSXeGipbA3pmvRPuthlhwFp66FagDXl8YK6k3,Seems to do the basic job it's supposed to do.,5,0,,12/19/2020 20:35,,
gp:AOqpTOHOtVe16LfVMJji7yzaVloNds3OAYOvw2VMduqvINSKsPzM1aG2XnL_-NACxa4tTT1064d-CjnmiZk0SRI,Kathleen Bartlett,https://play-lh.googleusercontent.com/a/AATXAJxyq-AQLmKIWci2OFqUt9nVgf9PTJuaHmsLclXd=mo,"Doesnt open, doesn't work at all",1,2,,12/1/2020 6:59,"Hi, please reach out to us at mdhhs-micovidalert@michigan.gov and we can assist you with your issue and troubleshoot why you are not able to open the app. Thank you.",12/1/2020 20:15
gp:AOqpTOEwP6rCuA44h3QjuYONTMEiOCVmdv9XqaP4ZnkgDqDMp_DIaILj7aP2VN14Snu3xgjinyem2U-Xxbou-D4,Otho Yerby,https://play-lh.googleusercontent.com/a/AATXAJyXMgf1oP326k6ILMeJDe1NwVeLzvkXLGPkv3e7=mo,Does not update,2,0,1.2,2/14/2021 12:28,"Hi Otho, the newest version (1.3) of the MI COVID Alert app is available for download. This corrects issues you were having with Exposure Checks not updating regularly. Please uninstall the current version first & then install version 1.3. Remember that exposure checks may take up to 24 hours before they start to appear.",3/5/2021 19:56
gp:AOqpTOHSl6yplzfmEY7u9tKUjo_rZjYiJHgiYRVqE5GozIgvY9LLsW3Zu1k-x5SQSxXHfS00AjIHu352c1FHU6c,Andrew Cherry,https://play-lh.googleusercontent.com/a-/AOh14Ghg3MCwfzvFW-Y5x961iXQVUpx8m-5iRfGVh5WJ,MADE FOR POPULATION CONTROL,1,2,1.3,6/6/2021 17:07,,
gp:AOqpTOFybfBFk1m6E7CbKi525qnYUv6D2v3glUYE4B1h3tajgSGonoKChylitVQCFvBm9uRDXo9MKvxZGMJH9eY,John Nothaft,https://play-lh.googleusercontent.com/a-/AOh14GjWdQUIZHFkE8gCzyIfci_YcOXHCaoWGATU6mghEg,Randomly turns off bluetooth,1,0,,12/30/2020 6:48,Thank you for bringing this issue with Bluetooth to our attention as we are not aware of this. Could you be more specific by providing additional details to our customer support team at mdhhs-micovidalert@michigan.gov.,1/21/2021 15:03
gp:AOqpTOFIHa1-sfqohMlNO5DiEg9nztzH6qfM2PtL-fPmdetIIM53GWTW2cneQYDcF-Lu__WYERpfauV3hcCrfTc,Ot Not,https://play-lh.googleusercontent.com/a/AATXAJzoPpmx-fTJ_1uVjG6RjO-8qttoRIQtCjCZORdb=mo,Not one alert not clear if it on,1,0,,1/13/2021 18:47,"Hello, the newest version (1.3) of the MI COVID Alert app is available for download. This corrects issues you were having with Exposure Checks not updating regularly. Please uninstall the current version first & then install version 1.3. Remember that exposure checks may take up to 24 hours before they start to appear.",3/5/2021 20:08
gp:AOqpTOH9QspWj8TtMeblqGjSNBHD2LATDZ8XqW3W6bGcehm1ClEb5FIAp6qE48uIzyL5TZ2De8kLtnRJfiuBwf4,Ashleigh Lane,https://play-lh.googleusercontent.com/a/AATXAJxqEVRXpUqwFpQxewvMWsl5_arjJd9ZEgs2FH2K=mo,Absolutely not useful everyone knows the numbers are lies so what's the point,1,2,,12/1/2020 5:43,,
gp:AOqpTOF48pyUyYEnacMiE20xsaA_Zuw3oyDBodPvO8hYW6o4MAi-SbnWf4PqDdsOdzWAJ2JyUn3a1Fhlbw0apBc,Andrea Minton,https://play-lh.googleusercontent.com/a/AATXAJz_jE5SkslsyWyvw_s448uCVNOcuw3sTypOLb4w=mo,I work in a facility where a person tested positive and got sick. This app didn't notify me. Uninstalled,1,1,,12/5/2020 18:55,"You are correct, the app depends solely on voluntary engagement for the success of slowing the spread of COVID-19. Unfortunately, not everyone that has the app is willing to share a positive test result. The following link explains the app's use of data and privacy: https://www.michigan.gov/coronavirus/0,9753,7-406-99891_102592_102596---,00.html",12/7/2020 19:59
gp:AOqpTOEuyyYy5sYiA05kpy_LDBHUebzK8TjOlB-A2jUA9P9onvki47BU1554wq73xQ_67tD0-sJk5rdQldDugpg,Bee Kay,https://play-lh.googleusercontent.com/a-/AOh14Gi0P5WWXnsKmfsgBMyJLPH6EGUv4vb-Veg4uLq6JQ,Don't know how to feel about this one.,2,0,1.3,5/23/2021 5:59,"Hi Bee, let us know what we can improve to create a better experience for you! If you continue to experience issues, please reach out to our support team by email mdhhs-micovidalert@michigan.gov and we will be more than happy to assist you further.",5/24/2021 17:46
gp:AOqpTOF7ceNDAqYI4Kha_AUzsQre4-tDBFrEPJTZSGTICPyrNNo5HKDJxV4fg6iGuq0Uu0d5MK-s7I_JZwnHrgI,Harry Dean,https://play-lh.googleusercontent.com/a/AATXAJx-vCPzV1kXeoAOyO_rwsH6RILXJ5V4HwtU4VSb=mo,Compromised by hacker,1,1,1.3,5/31/2021 6:57,,
gp:AOqpTOFmjmnk0K8gJfzY5FPKFPGra6EceBJAOc68dkNktDXF4_oabuLMZ5y2aoEpPI635icDt8qu9QgBct78e-k,William Serlin,https://play-lh.googleusercontent.com/a/AATXAJwZuX0o376Gt-p1hYmmY96-oZjLD3DvaAKtyledJfg=mo,I installed it to do my part. I'll uninstall it once this pandemic passes. That's freedom.,4,3,1,11/21/2020 17:55,,
gp:AOqpTOE5tEpSzGj701_L4ENLgmyhNq5BKuZK-5DWd6mpDCvXxWo-SrQOhPfyt5j7iampgAYOU9aD-ox1rP9UCOQ,Jamie Falkenstein,https://play-lh.googleusercontent.com/a-/AOh14Ghm2L_IXYTHJoUEIDnDHlX561HH9tnKTpe2NzDs2g,Great idea! Definitely necessary during these crazy times! Hope everyone downloads it!,5,8,1,11/13/2020 21:26,,
gp:AOqpTOF17rZvJS-Q6qYIIWCA6GwSPzc55CCJdLnz5KPithTIiMo0Z_JdkWFPGut3jKabAiGpl8xms7_ArzV5-34,Kelsey Hardman,https://play-lh.googleusercontent.com/a-/AOh14Gg1geY_KVlICV37rCnyjGYkDSxWTA4dZxS0puk1aH8,Why isn't there a Caucasian stat on the racial breakdown...?,2,1,1,12/18/2020 22:00,"To view the extended data in addition to the Statewide Racial Breakdown of Cases and Deaths, you can navigate to the following hyperlink https://www.michigan.gov/coronavirus/0,9753,7-406-98163_98173---,00.html. If you click on the Demographics link on the tab above the map, you can view cases by race.",12/21/2020 16:15
gp:AOqpTOE87Q7DnvS4badPfv59kMWcImq4Ba7Ic_gRJ9-Kcud8lA1FnA4-Bjpdtx1MrV7UVcT3tGu2sFMPbUKRt2Y,Bob L,https://play-lh.googleusercontent.com/a-/AOh14GggEHcDfX5anmNiUZ-WkgQUekFRvcSSAsLJirxkrA,Says it's installed but can't turn it on,1,0,,12/11/2020 17:18,We would like to help you resolve this. Please provide details of what you're experiencing after the app is installed. Email our customer support team at mdhhs-micovidalert@michigan.gov.,1/21/2021 15:28
gp:AOqpTOHUjlXdHHR3PZz3bAxEkJDLO-UZ9elJvK-PuxsjCVDfhNl4-GiGNG0_M5VqYo8VyoHUkyLytob-qDuL9yc,Josh Gervais,https://play-lh.googleusercontent.com/a-/AOh14Gia3mSAq8ngsJh_N918lHW3jU88y0YwIl7U4LXqow,So...what if I falsely report myself as having recieved a positive result and I walk around all over town all week?,1,32,,11/11/2020 6:01,"If a user tests positive for COVID-19, they may choose to notify other app users who may have had close contact with them. A user who tests positive for COVID-19 must enter a valid, 8-digit PIN provided by their public health contact tracer. This PIN is generated by public health & only used to enter a positive diagnosis in the MI COVID Alert app.",12/8/2020 19:07
gp:AOqpTOE0ZijFfw3y74mSxHUI6qWn3UkjjeVt6H-9re3zDu8fo6YllQ11Wr3QDgDLaysfAispj-o-KUfqgEfkzBE,John Waseleski,https://play-lh.googleusercontent.com/a-/AOh14Gi_H2oNqrzEtFL5q_FmRxBU1oubjmgOUFIojLmA,This is benifica,5,0,1.3,4/25/2021 12:17,,
gp:AOqpTOE2nLMwxpAUl3gO9hotAI4JpgOiz_qABmiwNZFcSL15PomUCEZtWjfo552CNiHgfAqjEsIYlTU10IU8Jcg,Greg Boswell,https://play-lh.googleusercontent.com/a/AATXAJyxBcNv1zTFRw2SXUb1Hh8R7QGe7C1LK7d56sLj=mo,Quick and easy to instal!!! Lets work together to end this pandemic.,5,0,1,11/27/2020 1:18,,
gp:AOqpTOGUhFCGoVQDU-RB1E1vJGnCh20R0ZV9A8iIpwf8ZRerTGpXoldrT_ZtSEQNEOaOfxXgTd00UsStPzrB_QA,Radek,https://play-lh.googleusercontent.com/a-/AOh14GhD3BT_akuce5VEvA4yCWfh8vSsBIIoSUAgWep_PNo,Remove stats tab. Why isn't this for any infectious disease.,4,2,1,11/13/2020 23:37,Thank you for the feedback. At the moment this is only reporting COVID-19 cases and tracks related data and statistics.,12/3/2020 19:10
gp:AOqpTOEdFT-eu6kIjm0Sn6hmRJ48qdKLOLodl1V-cDWefor2EuuhdXiDcLX7JCss8Fauo4GRQo3ualVWZDlomEU,cutter john,https://play-lh.googleusercontent.com/a/AATXAJwo7UY6tlFI0XjITRFAP5kuRew6NA5wAze5_XFn=mo,App is hot garbage,1,0,1.3,4/19/2021 18:17,"Hi Cutter, what seems to be the issue? Your device’s battery management software may be cancelling background tasks created by the exposure notification system. We are continuing to research & work w/ Google to identify a solution. Please update settings at https://dontkillmyapp.com/. Email us mdhhs-micovidalert@michigan.gov if you need assistance.",4/20/2021 14:13
gp:AOqpTOGalg5MecxDKlJTfIjLomK9dWR4Qp6ogUbW1SbfdB0Kf_k6W3hDn4vNxIFL0ZoHOrVBOHOjCYq23jWonqs,Tim Disselkoen,https://play-lh.googleusercontent.com/a-/AOh14GgdC2j-54JL7g_BSV2xS74KWM8liksxNN7Pn48k5uk,Has not checked for exposures since February 11.,1,0,,3/12/2021 21:38,"Hi Tim, we emailed some instructions to modify your phone settings since manufacturers prefer battery life over proper functionality of your apps. Please check the following link: https://dontkillmyapp.com, and follow the instructions for your Pixel 4XL phone. Also, if you can send us your exposure log we highlighted those steps in the email.",3/15/2021 15:34
gp:AOqpTOEue7uy2eT7BpJJBZLWW9ev3LHM4OUhwOUtPfUu_72-om60YR-9h2rt9Cl87NH_r6Ob45WKx5GLmbRnwLY,Susan Takessian,https://play-lh.googleusercontent.com/a/AATXAJxEnpgJ1eK4gwdywj3H48Vpz-2JD6Z0cyPeB20U=mo,I feel better with this app. Knowing many still won't mask up.,5,6,1,11/12/2020 18:30,,
gp:AOqpTOHcZbfjgpU_WYSh1Ce-Fhn0yCRnyBOB5Hx8vMYOG8UV2mzDavNXmGYjt_8Ou2wWxwA_mxE5RaHinpaavxU,Michael Dunaway,https://play-lh.googleusercontent.com/a/AATXAJzw6kGvAW78k8y1SdSrofSjzr2cE79YiNMNdA-2=mo,I imagine people that use this app are the same people that drive alone in their cars with a mask on,1,28,,11/13/2020 20:02,,
gp:AOqpTOGgP3nEZP8qoL_tanR-_A_Y6_K1eVmIAMbDa8fw8TZ2z6Ui-UfVNYVLHMtG7FxwGeve5I150VQIzES_dS0,Bob Bethune,https://play-lh.googleusercontent.com/a-/AOh14Gibmrk97VjbM2TNCATF-tzz9IhAfl-UD4ZaOigsrg,"My wife tested positive. No alert. Yes, we live together. Draw your own conclusions.",1,66,1,11/6/2020 18:05,,
gp:AOqpTOHJP5C3y-eY2sWxO21-H6SsOMeykK-VCCOpAUIVDla7iNBQUcnn89Cour9a0GcYei7k3c0LHUSDa_tqriY,The Clumsy Carper,https://play-lh.googleusercontent.com/a-/AOh14GicVDyRE68mEf-fwD66M5_w_i9HAJKjT3O7X2hgow,App is a fraud does not alert you covid exposures.,1,0,1,12/24/2020 0:48,"Hello, the newest version (1.3) of the MI COVID Alert app is available for download. This corrects issues you were having with Exposure Checks not updating regularly. Please uninstall the current version first & then install version 1.3. Remember that exposure checks may take up to 24 hours before they start to appear.",3/5/2021 20:13
gp:AOqpTOHOkaAo1D7aNp5BTbi-2tdHceM1Qcw28kC1kSUbRvdREMrMFcjrbqO-WyMzxsNTUZkoPdiJx_9O05ZaKr8,Joseph Dzwonkowski,https://play-lh.googleusercontent.com/a-/AOh14GhpIvfqd-e4inmLVW9VvxxGm4CJVrS_EWbKYVRnHMA,I watch this on the news and yay we can keep our family save and love one s,5,9,1,11/10/2020 4:06,,
gp:AOqpTOHDp8BNFq9qnamjXuV2DgwCVDlPL-Yi_ZY47APGqnhdtlXFXdMITefmx84VMp-P-qBHmUB-MK1mp-PaGSo,mary baske,https://play-lh.googleusercontent.com/a/AATXAJyitb6xTfm_JGPsVzw6WaKYDpdX9OPOVHjXjEE4=mo,Does not work,1,0,,2/20/2021 18:37,"Hi Mary, the newest version (1.3) of the MI COVID Alert app is available for download. This corrects issues you were having with Exposure Checks not updating regularly. Please uninstall the current version first & then install version 1.3. Remember that exposure checks may take up to 24 hours before they start to appear.",3/5/2021 19:55
gp:AOqpTOFRRZyB4-e_RNUrFsMwQ712MPBI5wIf26T1RNp67dm7zpBp0R-7uL4wNoSnoIw0ILG489kxBgGAdM2CnSk,Justin Fairbanks,https://play-lh.googleusercontent.com/a/AATXAJzNRfWum9huq7IcIK7ZD52TPZaWXQoVP_o4M0nq=mo,They can't even update the false numbers 🤣🤣,1,1,1,12/4/2020 12:15,,
gp:AOqpTOFODZT0WymjQKKcegjbo4oW-EidnaQXAMPl40HN5cKmAejIrQgUrf0QvOi7tvOqwb_recWKh0rJUM3RY-4,Dennis Benstead,https://play-lh.googleusercontent.com/a/AATXAJw8PCvEYcPGh_1j0xCRLMRFAHDnWHomYl71S3nM=mo,Everybody should get this app so all of us can be safe and healthy so please use the app,5,0,1,12/25/2020 23:59,,
gp:AOqpTOGvdvVvN7ziksVga7YOEdtVcnMOWFAJFsj07Krm1QEAV6oO4DuFXDumJAxGTiJlbOW7R8Qcdvh26Q4AC14,Dianna Mcallister,https://play-lh.googleusercontent.com/a-/AOh14GhzjnhjWunPrRuGnmZT2WRAVeGNxl_bu7TVIYmsKDc,Very relieved i have this & have shared it,5,0,1.2,1/24/2021 4:38,,
gp:AOqpTOFVP62YlXYiiYkpyIzPj-HSFN2Ch1TAKfEOLYQukzZs5awCIHgQHCRxcT2IAOeHOZTIFZAP5drLqrQAyts,Thomas Shannon,https://play-lh.googleusercontent.com/a-/AOh14Gj027enqQsPAbgGz0nd9L45D94cvpICMlWNbVwPUg,Never got id # to input. 3 pos. 🤷🏽‍♂️,1,0,1,12/22/2020 8:51,"A PIN is generated when you test positive & are willing to share that in the app. To get your PIN, call your local health department first. You can also request a PIN through the MI COVID-19 hotline by dialing 2-1-1 or 888-535-6136. Feel free to contact our customer support team at mdhhs-micovidalert@michigan.gov with further details of your issue.",12/22/2020 16:46
gp:AOqpTOEZ6gST9SbMjlFppR-HpZOElaC8Eis4CzvEPS5OOXHLHHDvFBCr0JipxfcPuRb8gXmUAqCeEc6KcZgtWec,Mike Flannel,https://play-lh.googleusercontent.com/a-/AOh14GjuExLSqZ-BaEJq2EIsVrI6dd-1HIxnEV1UnsR6Wg,Would not come in kept trying,2,0,,11/18/2020 23:24,We apologize for the inconvenience. Can you be more specific please so that we can identify the issue? Don't hesitate to reach out to our customer support team at mdhhs-micovidalert@michigan.gov and we can assist you with your issue.,12/2/2020 18:41
gp:AOqpTOFzrccGTWMVO-tDjL4oGQUtFadcgygmQ48zmIFEVeULBHKohC3o09zvv5fAadUGfFpnDrMmUALbTgqSjQI,chris jacobs,https://play-lh.googleusercontent.com/a-/AOh14GhG3j5Bh21lHhg1npdKLhuuOALkQctMYpqWnAGjeQ,Mi gov can make an app for the kunglung but cant manage to send me my plates after a few months sad,1,20,1,11/13/2020 20:07,,
gp:AOqpTOE_9c3toFI6ThDqFKu34uPHIYU0RvPJ2jiMp1g55JKZ0domUMxA-TCbFxZ3nYCeVE_eUEeIW4TwOXKBu6Y,Sheila Gilbert,https://play-lh.googleusercontent.com/a/AATXAJy9q0cIRpVhmc_JRp3qRVj8xN-rSConuExwxANv=mo,Great that I can be notified of potential exposure to covid-19!!,5,4,1,11/13/2020 23:40,,
gp:AOqpTOH7BxEBVHTH38cqnq2glkjflNgVWytaU8LaPVBmdF_yWFB_UW6Czv-Q8DoN0A_BVXeuTcpCjwTPGUpx1lk,James Lee,https://play-lh.googleusercontent.com/a/AATXAJy3Rxvt6rdsbui4dGReOagVV6Zv7DXRV1JXd8l7=mo,"Covid 19 has a 99.98% survival rate , no need for this app.",1,19,1,11/15/2020 20:00,,
gp:AOqpTOHArg8AH_S6668R4Jh62AzNoBRWeT9OGROzqzsihvwhxuKRWKTCII-_IoM2NJekUx8olyIJcWoladGMbUc,Brendan Ross,https://play-lh.googleusercontent.com/a/AATXAJxCEgxP6Ic8TE5rVyjY24EfplcRqYfjwM3OxQGT=mo,Stopped working at the end of January,1,0,1.3,3/14/2021 19:59,"Hi Brendan, some manufacturers listed below prefer battery life over proper functionality of your apps. Please check this link: https://dontkillmyapp.com, & follow the instructions for your Pixel 4a phone. Some manufacturers disable apps if not used after a specific period of time. Let us know if this resolves your issue with exposures not checking",3/15/2021 15:23
gp:AOqpTOExyBDki2tz4yG2hO9H5iu9ERYQOqJc6uxboZ53-p4q1Pk0l0Or9CM0HvEIgHvAYBbvWKKvDAaQwOKFwTg,Paul Lounsberry,https://play-lh.googleusercontent.com/a/AATXAJzuSW_iEctQcL0d2bRQnHOIA8ps0E7Pz1_3kaP0=mo,Hopefully enough people use it to make it work!,4,4,1,11/13/2020 16:03,,
gp:AOqpTOGJfAuUx1rctX1AVdAgoUuLmuZCSIaXwon8tcuW7l_DeftSHzP2JShV3_fCYZ9bMEnupKrUn9Jbo1n17fY,D G,https://play-lh.googleusercontent.com/a-/AOh14Gg5c_j95Ao-7HADQp2cvBmWS6zrU8_PgAAjjqWHnA,No one uses it. Only works if people report they had it on the app.,1,27,1,12/1/2020 12:14,"We are delighted to see that over 400,000 users have downloaded the MI COVID Alert app. The app depends solely on voluntary engagement for the success of slowing the spread of COVID-19.",12/1/2020 19:38
gp:AOqpTOEbGSik74Rg24SN2xKXMjblOPCDceaQ1U0TdUSOHfqE4biMFbuG8x71qPNrdWyuVPBT7aglydrPmQ3O34o,John Ulmer,https://play-lh.googleusercontent.com/a-/AOh14GgPHc_qKRnc78579yoT1sxVwlPpedqDYz-lT2L2pQ,New to it but could be a life savior!,5,1,1,11/15/2020 20:27,,
gp:AOqpTOEsk3jHTq78qfufMdFX2IBZz_OSVuNnw5kZw9slZdCQL6phsN0pcSXrDG22nLN7c2xpM7ZapKZLNzCRIAU,Gaffner89 Gaffner,https://play-lh.googleusercontent.com/a-/AOh14GhI5xpz_L16XrwkVPMstDZRTY6bsUfBw9XmzWCssQ,I dont think it works,1,4,1,11/24/2020 14:44,"Hi, we apologize for any issue you might be having! Could you send details of what you are experiencing to our customer support team at mdhhs-micovidalert@michigan.gov and we can assist you with your issue? We'll get you up and running.",12/1/2020 20:41
